GO.ID	Term	Annotated	Raw.P.Value
GO:0070212	protein poly-ADP-ribosylation	7	0.81204
GO:0000390	spliceosomal complex disassembly	2	0.81246
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	114	0.81253
GO:0002682	regulation of immune system process	869	0.81272
GO:0009142	nucleoside triphosphate biosynthetic process	72	0.81290
GO:1903400	L-arginine transmembrane transport	4	0.81290
GO:0002520	immune system development	707	0.81304
GO:0061052	negative regulation of cell growth involved in cardiac muscle cell development	8	0.81331
GO:0033037	polysaccharide localization	2	0.81338
GO:0001840	neural plate development	6	0.81345
GO:0018279	protein N-linked glycosylation via asparagine	22	0.81350
GO:1905165	regulation of lysosomal protein catabolic process	9	0.81350
GO:0060479	lung cell differentiation	19	0.81352
GO:0035176	social behavior	32	0.81353
GO:0061550	cranial ganglion development	6	0.81353
GO:0072033	renal vesicle formation	6	0.81353
GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	1	0.81359
GO:0007403	glial cell fate determination	1	0.81359
GO:0072079	nephron tubule formation	12	0.81363
GO:0035112	genitalia morphogenesis	5	0.81365
GO:2001045	negative regulation of integrin-mediated signaling pathway	3	0.81369
GO:0010752	regulation of cGMP-mediated signaling	5	0.81391
GO:0042219	cellular modified amino acid catabolic process	16	0.81395
GO:0032960	regulation of inositol trisphosphate biosynthetic process	5	0.81400
GO:2000538	positive regulation of B cell chemotaxis	1	0.81402
GO:0010498	proteasomal protein catabolic process	450	0.81451
GO:0010155	regulation of proton transport	18	0.81486
GO:0006895	Golgi to endosome transport	17	0.81514
GO:0072672	neutrophil extravasation	7	0.81517
GO:0010724	regulation of definitive erythrocyte differentiation	2	0.81519
GO:0002551	mast cell chemotaxis	9	0.81524
GO:0051391	tRNA acetylation	1	0.81525
GO:1904812	rRNA acetylation involved in maturation of SSU-rRNA	1	0.81525
GO:0060437	lung growth	2	0.81539
GO:0051304	chromosome separation	82	0.81553
GO:0007435	salivary gland morphogenesis	26	0.81631
GO:0055010	ventricular cardiac muscle tissue morphogenesis	28	0.81631
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	25	0.81646
GO:0015939	pantothenate metabolic process	5	0.81646
GO:0016561	protein import into peroxisome matrix, translocation	3	0.81662
GO:0007603	phototransduction, visible light	9	0.81709
GO:1990731	UV-damage excision repair, DNA incision	1	0.81716
GO:0050911	detection of chemical stimulus involved in sensory perception of smell	6	0.81727
GO:2000404	regulation of T cell migration	32	0.81739
GO:0007292	female gamete generation	98	0.81770
GO:0008356	asymmetric cell division	14	0.81780
GO:1904843	cellular response to nitroglycerin	1	0.81803
GO:0061408	positive regulation of transcription from RNA polymerase II promoter in response to heat stress	1	0.81803
GO:0045842	positive regulation of mitotic metaphase/anaphase transition	14	0.81805
GO:1903531	negative regulation of secretion by cell	83	0.81812
GO:0006203	dGTP catabolic process	2	0.81814
GO:0045175	basal protein localization	1	0.81829
GO:0019725	cellular homeostasis	562	0.81851
GO:0038183	bile acid signaling pathway	5	0.81872
GO:0007183	SMAD protein complex assembly	11	0.81876
GO:0043456	regulation of pentose-phosphate shunt	3	0.81903
GO:1902991	regulation of amyloid precursor protein catabolic process	32	0.81909
GO:0019953	sexual reproduction	536	0.81912
GO:1905778	negative regulation of exonuclease activity	2	0.81937
GO:1905839	negative regulation of telomeric D-loop disassembly	2	0.81937
GO:1904430	negative regulation of t-circle formation	2	0.81937
GO:0032214	negative regulation of telomere maintenance via semi-conservative replication	2	0.81937
GO:2001294	malonyl-CoA catabolic process	4	0.81938
GO:0036149	phosphatidylinositol acyl-chain remodeling	4	0.81947
GO:0030031	cell projection assembly	485	0.81949
GO:0033353	S-adenosylmethionine cycle	7	0.81991
GO:0003105	negative regulation of glomerular filtration	3	0.82020
GO:0060081	membrane hyperpolarization	7	0.82021
GO:0099553	trans-synaptic signaling by endocannabinoid, modulating synaptic transmission	2	0.82022
GO:0045647	negative regulation of erythrocyte differentiation	7	0.82037
GO:0001188	RNA polymerase I preinitiation complex assembly	9	0.82038
GO:0099564	modification of synaptic structure, modulating synaptic transmission	1	0.82046
GO:0001756	somitogenesis	41	0.82065
GO:1904222	positive regulation of serine C-palmitoyltransferase activity	2	0.82084
GO:1904219	positive regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity	2	0.82084
GO:0060023	soft palate development	3	0.82207
GO:0071481	cellular response to X-ray	10	0.82241
GO:0006517	protein deglycosylation	25	0.82249
GO:0006259	DNA metabolic process	735	0.82263
GO:0034465	response to carbon monoxide	3	0.82264
GO:0000469	cleavage involved in rRNA processing	27	0.82277
GO:0021537	telencephalon development	175	0.82281
GO:1901407	regulation of phosphorylation of RNA polymerase II C-terminal domain	3	0.82282
GO:0035272	exocrine system development	35	0.82282
GO:0010990	regulation of SMAD protein complex assembly	5	0.82285
GO:1904762	positive regulation of myofibroblast differentiation	1	0.82288
GO:0018424	peptidyl-glutamic acid poly-ADP-ribosylation	1	0.82288
GO:0003095	pressure natriuresis	1	0.82296
GO:0007625	grooming behavior	12	0.82303
GO:0031439	positive regulation of mRNA cleavage	1	0.82305
GO:2000975	positive regulation of pro-B cell differentiation	1	0.82305
GO:0070159	mitochondrial threonyl-tRNA aminoacylation	1	0.82322
GO:0090309	positive regulation of DNA methylation-dependent heterochromatin assembly	11	0.82331
GO:0043112	receptor metabolic process	125	0.82351
GO:0008626	granzyme-mediated apoptotic signaling pathway	1	0.82356
GO:0048096	chromatin-mediated maintenance of transcription	12	0.82359
GO:0036293	response to decreased oxygen levels	250	0.82369
GO:1905711	response to phosphatidylethanolamine	1	0.82391
GO:0090313	regulation of protein targeting to membrane	31	0.82405
GO:0033578	protein glycosylation in Golgi	4	0.82409
GO:0043972	histone H3-K23 acetylation	1	0.82425
GO:0046368	GDP-L-fucose metabolic process	4	0.82426
GO:0010519	negative regulation of phospholipase activity	7	0.82426
GO:0072347	response to anesthetic	1	0.82434
GO:0140194	negative regulation of adenylate cyclase-inhibiting adrenergic receptor signaling pathway involved in heart process	1	0.82442
GO:1904877	positive regulation of DNA ligase activity	1	0.82451
GO:0098877	neurotransmitter receptor transport to plasma membrane	12	0.82456
GO:0032943	mononuclear cell proliferation	178	0.82521
GO:0071838	cell proliferation in bone marrow	7	0.82555
GO:0002019	regulation of renal output by angiotensin	2	0.82568
GO:0035814	negative regulation of renal sodium excretion	1	0.82571
GO:0007601	visual perception	83	0.82576
GO:0060662	salivary gland cavitation	4	0.82584
GO:0032972	regulation of muscle filament sliding speed	1	0.82597
GO:0032264	IMP salvage	4	0.82618
GO:0002031	G protein-coupled receptor internalization	8	0.82668
GO:0055080	cation homeostasis	426	0.82708
GO:0019230	proprioception	3	0.82742
GO:0042357	thiamine diphosphate metabolic process	2	0.82748
GO:0039694	viral RNA genome replication	34	0.82794
GO:0070092	regulation of glucagon secretion	4	0.82795
GO:2000003	positive regulation of DNA damage checkpoint	2	0.82816
GO:0061668	mitochondrial ribosome assembly	7	0.82837
GO:0006567	threonine catabolic process	3	0.82839
GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	10	0.82860
GO:0048598	embryonic morphogenesis	412	0.82863
GO:0044828	negative regulation by host of viral genome replication	6	0.82866
GO:0033689	negative regulation of osteoblast proliferation	7	0.82897
GO:2000836	positive regulation of androgen secretion	1	0.82904
GO:0035279	mRNA cleavage involved in gene silencing by miRNA	3	0.82904
GO:0006225	UDP biosynthetic process	4	0.82908
GO:0015964	diadenosine triphosphate catabolic process	1	0.82921
GO:1904293	negative regulation of ERAD pathway	5	0.82930
GO:0006297	nucleotide-excision repair, DNA gap filling	5	0.82932
GO:0072095	regulation of branch elongation involved in ureteric bud branching	4	0.83034
GO:0060509	type I pneumocyte differentiation	6	0.83046
GO:0099575	regulation of protein catabolic process at presynapse, modulating synaptic transmission	2	0.83088
GO:1904042	negative regulation of cystathionine beta-synthase activity	1	0.83107
GO:0045732	positive regulation of protein catabolic process	207	0.83127
GO:0050881	musculoskeletal movement	29	0.83132
GO:1905048	regulation of metallopeptidase activity	14	0.83184
GO:1902774	late endosome to lysosome transport	8	0.83186
GO:0009888	tissue development	1347	0.83201
GO:0009259	ribonucleotide metabolic process	295	0.83225
GO:0002027	regulation of heart rate	56	0.83246
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	10	0.83264
GO:0016570	histone modification	421	0.83272
GO:0035282	segmentation	65	0.83290
GO:2000672	negative regulation of motor neuron apoptotic process	4	0.83298
GO:0060381	positive regulation of single-stranded telomeric DNA binding	1	0.83302
GO:0045198	establishment of epithelial cell apical/basal polarity	15	0.83323
GO:0009225	nucleotide-sugar metabolic process	33	0.83356
GO:0006082	organic acid metabolic process	702	0.83363
GO:0033301	cell cycle comprising mitosis without cytokinesis	1	0.83386
GO:0045814	negative regulation of gene expression, epigenetic	65	0.83394
GO:0060005	vestibular reflex	2	0.83417
GO:0051084	'de novo' posttranslational protein folding	36	0.83428
GO:0048745	smooth muscle tissue development	18	0.83451
GO:0086064	cell communication by electrical coupling involved in cardiac conduction	14	0.83453
GO:0043045	DNA methylation involved in embryo development	6	0.83455
GO:0034316	negative regulation of Arp2/3 complex-mediated actin nucleation	5	0.83458
GO:0071577	zinc ion transmembrane transport	15	0.83481
GO:0021539	subthalamus development	1	0.83487
GO:0021548	pons development	6	0.83500
GO:0000012	single strand break repair	11	0.83509
GO:0080009	mRNA methylation	16	0.83510
GO:2000408	negative regulation of T cell extravasation	1	0.83563
GO:2000317	negative regulation of T-helper 17 type immune response	6	0.83567
GO:0021707	cerebellar granule cell differentiation	6	0.83570
GO:1904733	negative regulation of electron transfer activity	1	0.83571
GO:1904736	negative regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase	1	0.83571
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	41	0.83610
GO:0000961	negative regulation of mitochondrial RNA catabolic process	2	0.83636
GO:0006406	mRNA export from nucleus	49	0.83647
GO:1903929	primary palate development	1	0.83655
GO:0060325	face morphogenesis	27	0.83657
GO:0050775	positive regulation of dendrite morphogenesis	27	0.83672
GO:0045218	zonula adherens maintenance	3	0.83693
GO:2000303	regulation of ceramide biosynthetic process	11	0.83697
GO:0071629	cytoplasm protein quality control by the ubiquitin-proteasome system	1	0.83705
GO:0021836	chemorepulsion involved in postnatal olfactory bulb interneuron migration	1	0.83747
GO:0098907	regulation of SA node cell action potential	1	0.83755
GO:0060829	negative regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation	1	0.83755
GO:0060930	sinoatrial node cell fate commitment	1	0.83755
GO:0060017	parathyroid gland development	5	0.83758
GO:0045123	cellular extravasation	41	0.83764
GO:0090427	activation of meiosis	2	0.83778
GO:2001055	positive regulation of mesenchymal cell apoptotic process	1	0.83780
GO:0048852	diencephalon morphogenesis	3	0.83784
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	28	0.83801
GO:0032409	regulation of transporter activity	173	0.83813
GO:0099170	postsynaptic modulation of chemical synaptic transmission	9	0.83823
GO:0006256	UDP catabolic process	2	0.83837
GO:1905205	positive regulation of connective tissue replacement	3	0.83838
GO:0045993	negative regulation of translational initiation by iron	1	0.83880
GO:0046986	negative regulation of hemoglobin biosynthetic process	1	0.83880
GO:0010999	regulation of eIF2 alpha phosphorylation by heme	1	0.83880
GO:1903051	negative regulation of proteolysis involved in cellular protein catabolic process	58	0.83888
GO:0048511	rhythmic process	219	0.83889
GO:0051560	mitochondrial calcium ion homeostasis	21	0.83898
GO:0043653	mitochondrial fragmentation involved in apoptotic process	9	0.83898
GO:1904679	myo-inositol import across plasma membrane	1	0.83905
GO:2000638	regulation of SREBP signaling pathway	7	0.83931
GO:1905221	positive regulation of platelet formation	2	0.83932
GO:0032817	regulation of natural killer cell proliferation	6	0.83935
GO:0035644	phosphoanandamide dephosphorylation	1	0.83939
GO:0071663	positive regulation of granzyme B production	1	0.83939
GO:0062028	regulation of stress granule assembly	5	0.83960
GO:0021546	rhombomere development	3	0.83967
GO:0006337	nucleosome disassembly	16	0.83970
GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	11	0.83987
GO:0001503	ossification	285	0.83988
GO:0045041	protein import into mitochondrial intermembrane space	3	0.83992
GO:1904591	positive regulation of protein import	38	0.84008
GO:0035600	tRNA methylthiolation	2	0.84026
GO:0045944	positive regulation of transcription by RNA polymerase II	873	0.84026
GO:0016051	carbohydrate biosynthetic process	149	0.84032
GO:0060711	labyrinthine layer development	36	0.84093
GO:1900477	negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase...	1	0.84113
GO:1900108	negative regulation of nodal signaling pathway	1	0.84138
GO:0001919	regulation of receptor recycling	17	0.84157
GO:0009435	NAD biosynthetic process	18	0.84183
GO:0048468	cell development	1409	0.84227
GO:0016254	preassembly of GPI anchor in ER membrane	8	0.84259
GO:0018158	protein oxidation	10	0.84264
GO:1904106	protein localization to microvillus	1	0.84270
GO:1904970	brush border assembly	1	0.84270
GO:0030850	prostate gland development	38	0.84327
GO:0006004	fucose metabolic process	13	0.84358
GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	15	0.84361
GO:1901843	positive regulation of high voltage-gated calcium channel activity	3	0.84365
GO:0036323	vascular endothelial growth factor receptor-1 signaling pathway	1	0.84402
GO:1990144	intrinsic apoptotic signaling pathway in response to hypoxia	9	0.84412
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	11	0.84419
GO:0072697	protein localization to cell cortex	11	0.84466
GO:0001951	intestinal D-glucose absorption	2	0.84470
GO:1902896	terminal web assembly	2	0.84470
GO:0090263	positive regulation of canonical Wnt signaling pathway	100	0.84488
GO:0031343	positive regulation of cell killing	29	0.84492
GO:0006168	adenine salvage	2	0.84516
GO:1990245	histone H2A-T120 phosphorylation	1	0.84517
GO:0035212	cell competition in a multicellular organism	1	0.84517
GO:1904428	negative regulation of tubulin deacetylation	5	0.84536
GO:0035683	memory T cell extravasation	2	0.84563
GO:0042634	regulation of hair cycle	23	0.84579
GO:0061642	chemoattraction of axon	2	0.84597
GO:0006393	termination of mitochondrial transcription	2	0.84598
GO:0021784	postganglionic parasympathetic fiber development	1	0.84600
GO:2001260	regulation of semaphorin-plexin signaling pathway	1	0.84600
GO:1904357	negative regulation of telomere maintenance via telomere lengthening	25	0.84614
GO:1990414	replication-born double-strand break repair via sister chromatid exchange	6	0.84619
GO:0060612	adipose tissue development	34	0.84625
GO:0030218	erythrocyte differentiation	102	0.84645
GO:0007020	microtubule nucleation	37	0.84656
GO:0003360	brainstem development	5	0.84664
GO:0007190	activation of adenylate cyclase activity	13	0.84668
GO:0003094	glomerular filtration	19	0.84672
GO:0032836	glomerular basement membrane development	7	0.84677
GO:0070175	positive regulation of enamel mineralization	3	0.84678
GO:0070407	oxidation-dependent protein catabolic process	1	0.84681
GO:0031062	positive regulation of histone methylation	37	0.84692
GO:2000369	regulation of clathrin-dependent endocytosis	16	0.84698
GO:0090500	endocardial cushion to mesenchymal transition	3	0.84709
GO:0090169	regulation of spindle assembly	26	0.84715
GO:0031398	positive regulation of protein ubiquitination	111	0.84716
GO:0016578	histone deubiquitination	23	0.84717
GO:0070966	nuclear-transcribed mRNA catabolic process, no-go decay	3	0.84725
GO:0046398	UDP-glucuronate metabolic process	2	0.84728
GO:0048193	Golgi vesicle transport	274	0.84739
GO:1904694	negative regulation of vascular associated smooth muscle contraction	3	0.84791
GO:0007021	tubulin complex assembly	8	0.84810
GO:0042775	mitochondrial ATP synthesis coupled electron transport	87	0.84815
GO:0021812	neuronal-glial interaction involved in cerebral cortex radial glia guided migration	2	0.84826
GO:0071707	immunoglobulin heavy chain V-D-J recombination	2	0.84840
GO:1901098	positive regulation of autophagosome maturation	5	0.84872
GO:0051321	meiotic cell cycle	167	0.84880
GO:0045947	negative regulation of translational initiation	17	0.84891
GO:0017157	regulation of exocytosis	134	0.84894
GO:2000234	positive regulation of rRNA processing	10	0.84905
GO:0030833	regulation of actin filament polymerization	132	0.84911
GO:0019693	ribose phosphate metabolic process	304	0.84927
GO:0031641	regulation of myelination	35	0.84946
GO:1904425	negative regulation of GTP binding	3	0.84946
GO:0060548	negative regulation of cell death	716	0.84947
GO:0034355	NAD salvage	1	0.84959
GO:0034772	histone H4-K20 dimethylation	2	0.84967
GO:0042264	peptidyl-aspartic acid hydroxylation	2	0.84978
GO:0032386	regulation of intracellular transport	300	0.84984
GO:0005976	polysaccharide metabolic process	76	0.85002
GO:0002098	tRNA wobble uridine modification	17	0.85004
GO:0033327	Leydig cell differentiation	7	0.85034
GO:0006226	dUMP biosynthetic process	2	0.85070
GO:0099536	synaptic signaling	394	0.85084
GO:0032091	negative regulation of protein binding	73	0.85087
GO:0006543	glutamine catabolic process	2	0.85105
GO:0048312	intracellular distribution of mitochondria	6	0.85118
GO:0043029	T cell homeostasis	29	0.85170
GO:0014819	regulation of skeletal muscle contraction	7	0.85172
GO:0010996	response to auditory stimulus	15	0.85176
GO:0031119	tRNA pseudouridine synthesis	6	0.85242
GO:0032206	positive regulation of telomere maintenance	48	0.85246
GO:1901647	positive regulation of synoviocyte proliferation	2	0.85253
GO:0060391	positive regulation of SMAD protein signal transduction	15	0.85284
GO:0048232	male gamete generation	340	0.85329
GO:0001915	negative regulation of T cell mediated cytotoxicity	4	0.85341
GO:0071486	cellular response to high light intensity	1	0.85347
GO:0097473	retinal rod cell apoptotic process	1	0.85347
GO:0018364	peptidyl-glutamine methylation	5	0.85372
GO:0000023	maltose metabolic process	3	0.85390
GO:2000683	regulation of cellular response to X-ray	2	0.85417
GO:2000734	negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud format...	1	0.85419
GO:2000703	negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation	1	0.85419
GO:2000611	positive regulation of thyroid hormone generation	1	0.85419
GO:2000607	negative regulation of cell proliferation involved in mesonephros development	1	0.85419
GO:0072179	nephric duct formation	3	0.85423
GO:0002572	pro-T cell differentiation	2	0.85425
GO:0061085	regulation of histone H3-K27 methylation	9	0.85425
GO:1902268	negative regulation of polyamine transmembrane transport	3	0.85455
GO:0002091	negative regulation of receptor internalization	12	0.85495
GO:0060764	cell-cell signaling involved in mammary gland development	1	0.85500
GO:0046340	diacylglycerol catabolic process	3	0.85529
GO:0001780	neutrophil homeostasis	14	0.85546
GO:0051569	regulation of histone H3-K4 methylation	26	0.85573
GO:0090297	positive regulation of mitochondrial DNA replication	3	0.85589
GO:0010705	meiotic DNA double-strand break processing involved in reciprocal meiotic recombination	2	0.85594
GO:1990918	double-strand break repair involved in meiotic recombination	2	0.85594
GO:1903441	protein localization to ciliary membrane	11	0.85617
GO:0051055	negative regulation of lipid biosynthetic process	41	0.85629
GO:0048583	regulation of response to stimulus	2646	0.85630
GO:0070060	'de novo' actin filament nucleation	1	0.85644
GO:0045898	regulation of RNA polymerase II transcription preinitiation complex assembly	7	0.85654
GO:0010543	regulation of platelet activation	26	0.85668
GO:0017185	peptidyl-lysine hydroxylation	6	0.85678
GO:0055065	metal ion homeostasis	369	0.85695
GO:0000453	enzyme-directed rRNA 2'-O-methylation	1	0.85715
GO:0090022	regulation of neutrophil chemotaxis	19	0.85720
GO:1905036	positive regulation of antifungal innate immune response	1	0.85723
GO:0036071	N-glycan fucosylation	4	0.85744
GO:0002710	negative regulation of T cell mediated immunity	11	0.85760
GO:0006501	C-terminal protein lipidation	6	0.85766
GO:0060770	negative regulation of epithelial cell proliferation involved in prostate gland development	6	0.85767
GO:2000249	regulation of actin cytoskeleton reorganization	28	0.85785
GO:0006336	DNA replication-independent nucleosome assembly	29	0.85795
GO:1900102	negative regulation of endoplasmic reticulum unfolded protein response	16	0.85800
GO:1901581	negative regulation of telomeric RNA transcription from RNA pol II promoter	1	0.85811
GO:1901582	positive regulation of telomeric RNA transcription from RNA pol II promoter	1	0.85811
GO:0035128	post-embryonic forelimb morphogenesis	1	0.85811
GO:0017183	peptidyl-diphthamide biosynthetic process from peptidyl-histidine	7	0.85814
GO:0019430	removal of superoxide radicals	14	0.85834
GO:0071451	cellular response to superoxide	16	0.85845
GO:0070544	histone H3-K36 demethylation	10	0.85851
GO:0010758	regulation of macrophage chemotaxis	18	0.85892
GO:0140290	peptidyl-serine ADP-deribosylation	1	0.85914
GO:0032095	regulation of response to food	7	0.85917
GO:1905090	negative regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	1	0.85922
GO:0050852	T cell receptor signaling pathway	105	0.85942
GO:1902992	negative regulation of amyloid precursor protein catabolic process	16	0.85953
GO:0036315	cellular response to sterol	17	0.85955
GO:0098937	anterograde dendritic transport	6	0.85975
GO:0048738	cardiac muscle tissue development	132	0.85996
GO:2000825	positive regulation of androgen receptor activity	4	0.86006
GO:0033314	mitotic DNA replication checkpoint	6	0.86026
GO:0010977	negative regulation of neuron projection development	108	0.86029
GO:0016446	somatic hypermutation of immunoglobulin genes	10	0.86037
GO:0090063	positive regulation of microtubule nucleation	8	0.86037
GO:0006346	DNA methylation-dependent heterochromatin assembly	20	0.86041
GO:0097252	oligodendrocyte apoptotic process	4	0.86051
GO:0051346	negative regulation of hydrolase activity	243	0.86104
GO:0035520	monoubiquitinated protein deubiquitination	9	0.86111
GO:1901525	negative regulation of mitophagy	5	0.86113
GO:0035437	maintenance of protein localization in endoplasmic reticulum	11	0.86192
GO:0031440	regulation of mRNA 3'-end processing	28	0.86213
GO:1901006	ubiquinone-6 biosynthetic process	1	0.86222
GO:0007130	synaptonemal complex assembly	10	0.86231
GO:0042795	snRNA transcription by RNA polymerase II	14	0.86232
GO:0036302	atrioventricular canal development	10	0.86238
GO:0006790	sulfur compound metabolic process	259	0.86245
GO:0051438	regulation of ubiquitin-protein transferase activity	52	0.86271
GO:0010564	regulation of cell cycle process	523	0.86275
GO:0070945	neutrophil-mediated killing of gram-negative bacterium	4	0.86285
GO:0060746	parental behavior	8	0.86333
GO:0031666	positive regulation of lipopolysaccharide-mediated signaling pathway	5	0.86387
GO:1990280	RNA localization to chromatin	1	0.86403
GO:1902889	protein localization to spindle microtubule	1	0.86403
GO:1904871	positive regulation of protein localization to Cajal body	11	0.86418
GO:0097118	neuroligin clustering involved in postsynaptic membrane assembly	2	0.86433
GO:0043928	exonucleolytic catabolism of deadenylated mRNA	13	0.86436
GO:0046928	regulation of neurotransmitter secretion	55	0.86445
GO:0072378	blood coagulation, fibrin clot formation	3	0.86453
GO:0060119	inner ear receptor cell development	35	0.86463
GO:0071635	negative regulation of transforming growth factor beta production	10	0.86471
GO:1902807	negative regulation of cell cycle G1/S phase transition	70	0.86484
GO:1904924	negative regulation of mitophagy in response to mitochondrial depolarization	1	0.86512
GO:0019742	pentacyclic triterpenoid metabolic process	1	0.86512
GO:0072383	plus-end-directed vesicle transport along microtubule	6	0.86527
GO:0031279	regulation of cyclase activity	28	0.86531
GO:1905332	positive regulation of morphogenesis of an epithelium	25	0.86532
GO:0031058	positive regulation of histone modification	88	0.86532
GO:0060010	Sertoli cell fate commitment	1	0.86536
GO:0032277	negative regulation of gonadotropin secretion	3	0.86547
GO:1905772	positive regulation of mesodermal cell differentiation	1	0.86551
GO:0060371	regulation of atrial cardiac muscle cell membrane depolarization	1	0.86551
GO:0060156	milk ejection reflex	1	0.86551
GO:0003294	atrial ventricular junction remodeling	1	0.86551
GO:0003073	regulation of systemic arterial blood pressure	53	0.86586
GO:0042126	nitrate metabolic process	4	0.86603
GO:0035196	production of miRNAs involved in gene silencing by miRNA	41	0.86616
GO:0045039	protein insertion into mitochondrial inner membrane	11	0.86618
GO:0071392	cellular response to estradiol stimulus	28	0.86625
GO:0018063	cytochrome c-heme linkage	1	0.86629
GO:0015990	electron transport coupled proton transport	4	0.86649
GO:0006520	cellular amino acid metabolic process	212	0.86652
GO:0033345	asparagine catabolic process via L-aspartate	1	0.86652
GO:0044804	autophagy of nucleus	16	0.86657
GO:0050884	neuromuscular process controlling posture	11	0.86658
GO:0034721	histone H3-K4 demethylation, trimethyl-H3-K4-specific	5	0.86663
GO:0022037	metencephalon development	80	0.86667
GO:0042766	nucleosome mobilization	4	0.86688
GO:0031109	microtubule polymerization or depolymerization	107	0.86689
GO:0051642	centrosome localization	30	0.86694
GO:1900121	negative regulation of receptor binding	8	0.86700
GO:1902742	apoptotic process involved in development	28	0.86703
GO:0031507	heterochromatin assembly	41	0.86720
GO:0010837	regulation of keratinocyte proliferation	28	0.86720
GO:0050684	regulation of mRNA processing	121	0.86734
GO:0071929	alpha-tubulin acetylation	2	0.86741
GO:0060399	positive regulation of growth hormone receptor signaling pathway	2	0.86774
GO:0006563	L-serine metabolic process	8	0.86777
GO:0042866	pyruvate biosynthetic process	1	0.86784
GO:0070179	D-serine biosynthetic process	1	0.86784
GO:0022011	myelination in peripheral nervous system	24	0.86786
GO:0055014	atrial cardiac muscle cell development	1	0.86800
GO:0032515	negative regulation of phosphoprotein phosphatase activity	20	0.86814
GO:0006430	lysyl-tRNA aminoacylation	1	0.86823
GO:0048484	enteric nervous system development	5	0.86857
GO:0034394	protein localization to cell surface	53	0.86874
GO:0042474	middle ear morphogenesis	14	0.86876
GO:0071921	cohesin loading	5	0.86884
GO:2000626	negative regulation of miRNA catabolic process	1	0.86885
GO:0044205	'de novo' UMP biosynthetic process	3	0.86887
GO:0031591	wybutosine biosynthetic process	4	0.86889
GO:0016255	attachment of GPI anchor to protein	6	0.86894
GO:0006726	eye pigment biosynthetic process	2	0.86894
GO:0002318	myeloid progenitor cell differentiation	6	0.86900
GO:0021555	midbrain-hindbrain boundary morphogenesis	2	0.86905
GO:2000736	regulation of stem cell differentiation	68	0.86922
GO:0051939	gamma-aminobutyric acid import	2	0.86927
GO:0007405	neuroblast proliferation	44	0.86966
GO:0046477	glycosylceramide catabolic process	6	0.86984
GO:0002040	sprouting angiogenesis	91	0.87002
GO:0003161	cardiac conduction system development	24	0.87005
GO:0097376	interneuron axon guidance	1	0.87008
GO:0071731	response to nitric oxide	15	0.87010
GO:0042776	mitochondrial ATP synthesis coupled proton transport	18	0.87049
GO:0010507	negative regulation of autophagy	73	0.87060
GO:1901622	positive regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	1	0.87069
GO:1904983	glycine import into mitochondrion	1	0.87077
GO:2000316	regulation of T-helper 17 type immune response	15	0.87080
GO:0033044	regulation of chromosome organization	258	0.87080
GO:0110077	vesicle-mediated intercellular transport	1	0.87085
GO:0106028	neuron projection retraction	1	0.87085
GO:0021934	hindbrain tangential cell migration	3	0.87088
GO:0071630	nuclear protein quality control by the ubiquitin-proteasome system	2	0.87101
GO:0032532	regulation of microvillus length	4	0.87105
GO:0061462	protein localization to lysosome	40	0.87105
GO:0007202	activation of phospholipase C activity	15	0.87115
GO:0050434	positive regulation of viral transcription	3	0.87127
GO:0035526	retrograde transport, plasma membrane to Golgi	2	0.87134
GO:0097310	cap2 mRNA methylation	1	0.87146
GO:0110099	negative regulation of calcium import into the mitochondrion	1	0.87154
GO:0046130	purine ribonucleoside catabolic process	10	0.87166
GO:0006282	regulation of DNA repair	117	0.87171
GO:0097352	autophagosome maturation	34	0.87179
GO:0071110	histone biotinylation	1	0.87184
GO:0070781	response to biotin	1	0.87184
GO:1905285	fibrous ring of heart morphogenesis	1	0.87207
GO:1904414	positive regulation of cardiac ventricle development	1	0.87207
GO:0021998	neural plate mediolateral regionalization	1	0.87207
GO:0048352	paraxial mesoderm structural organization	1	0.87207
GO:0048378	regulation of lateral mesodermal cell fate specification	1	0.87207
GO:0006513	protein monoubiquitination	66	0.87230
GO:2000393	negative regulation of lamellipodium morphogenesis	2	0.87231
GO:0042220	response to cocaine	27	0.87232
GO:0035795	negative regulation of mitochondrial membrane permeability	5	0.87241
