GO.ID	Term	Annotated	Raw.P.Value
GO:0097123	cyclin A1-CDK2 complex	2	0.75661
GO:0042709	succinate-CoA ligase complex	3	0.75793
GO:0016581	NuRD complex	15	0.75820
GO:0005851	eukaryotic translation initiation factor 2B complex	6	0.75892
GO:1990038	Lewy body corona	1	0.75906
GO:0097462	Lewy neurite	1	0.75906
GO:0097414	classical Lewy body	1	0.75906
GO:0097409	glial cytoplasmic inclusion	1	0.75906
GO:0008290	F-actin capping protein complex	6	0.75981
GO:0072669	tRNA-splicing ligase complex	8	0.75998
GO:0044309	neuron spine	113	0.76057
GO:0034709	methylosome	12	0.76155
GO:0031306	intrinsic component of mitochondrial outer membrane	22	0.76199
GO:0000502	proteasome complex	61	0.76206
GO:0099073	mitochondrion-derived vesicle	3	0.76295
GO:1990452	Parkin-FBXW7-Cul1 ubiquitin ligase complex	3	0.76295
GO:0001741	XY body	13	0.76336
GO:0008275	gamma-tubulin small complex	4	0.76445
GO:0036501	UFD1-NPL4 complex	2	0.76483
GO:1990072	TRAPPIII protein complex	2	0.76572
GO:0097708	intracellular vesicle	1778	0.76635
GO:0005839	proteasome core complex	18	0.76710
GO:0034455	t-UTP complex	3	0.76905
GO:0020005	symbiont-containing vacuole membrane	1	0.76991
GO:0060205	cytoplasmic vesicle lumen	237	0.76997
GO:0098560	cytoplasmic side of late endosome membrane	2	0.77056
GO:0071001	U4/U6 snRNP	3	0.77091
GO:0034669	integrin alpha4-beta7 complex	1	0.77331
GO:0032281	AMPA glutamate receptor complex	11	0.77353
GO:0009360	DNA polymerase III complex	1	0.77403
GO:1990425	ryanodine receptor complex	2	0.77537
GO:0000322	storage vacuole	3	0.77618
GO:0034687	integrin alphaL-beta2 complex	2	0.77839
GO:0097140	BIM-BCL-xl complex	1	0.78230
GO:0097141	BIM-BCL-2 complex	1	0.78230
GO:0008385	IkappaB kinase complex	7	0.78423
GO:0030137	COPI-coated vesicle	21	0.78545
GO:0033162	melanosome membrane	12	0.78602
GO:0033165	interphotoreceptor matrix	2	0.78652
GO:0019774	proteasome core complex, beta-subunit complex	10	0.78751
GO:1990904	ribonucleoprotein complex	697	0.79004
GO:0005747	mitochondrial respiratory chain complex I	47	0.79059
GO:0031594	neuromuscular junction	45	0.79065
GO:0030867	rough endoplasmic reticulum membrane	25	0.79081
GO:0005697	telomerase holoenzyme complex	20	0.79293
GO:0150002	distal dendrite	2	0.79411
GO:0071458	integral component of cytoplasmic side of endoplasmic reticulum membrane	5	0.79457
GO:0043626	PCNA complex	1	0.79475
GO:1990429	peroxisomal importomer complex	3	0.79509
GO:0016281	eukaryotic translation initiation factor 4F complex	11	0.79534
GO:0031084	BLOC-2 complex	3	0.79629
GO:1990124	messenger ribonucleoprotein complex	12	0.79781
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	919	0.79783
GO:0005927	muscle tendon junction	1	0.79822
GO:0005960	glycine cleavage complex	1	0.79960
GO:0034388	Pwp2p-containing subcomplex of 90S preribosome	4	0.79982
GO:0000812	Swr1 complex	12	0.79991
GO:0032059	bleb	7	0.79993
GO:0031391	Elg1 RFC-like complex	3	0.80004
GO:0070877	microprocessor complex	2	0.80044
GO:0042587	glycogen granule	7	0.80058
GO:0005674	transcription factor TFIIF complex	2	0.80250
GO:0031466	Cul5-RING ubiquitin ligase complex	8	0.80291
GO:0005776	autophagosome	86	0.80302
GO:0044207	translation initiation ternary complex	1	0.80322
GO:0044298	cell body membrane	11	0.80388
GO:0008537	proteasome activator complex	3	0.80421
GO:0032584	growth cone membrane	5	0.80666
GO:0005815	microtubule organizing center	734	0.80682
GO:0016442	RISC complex	14	0.80692
GO:0008024	cyclin/CDK positive transcription elongation factor complex	8	0.80708
GO:0000417	HIR complex	1	0.80826
GO:0002944	cyclin K-CDK12 complex	2	0.80891
GO:0044291	cell-cell contact zone	52	0.80911
GO:0008074	guanylate cyclase complex, soluble	2	0.80951
GO:0032590	dendrite membrane	15	0.80989
GO:0033503	HULC complex	4	0.80992
GO:0031417	NatC complex	3	0.81143
GO:0030130	clathrin coat of trans-Golgi network vesicle	14	0.81170
GO:0017054	negative cofactor 2 complex	2	0.81239
GO:0030427	site of polarized growth	137	0.81379
GO:0061202	clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane	5	0.81387
GO:0043564	Ku70:Ku80 complex	3	0.81407
GO:0044615	nuclear pore nuclear basket	11	0.81416
GO:0032993	protein-DNA complex	157	0.81522
GO:0030015	CCR4-NOT core complex	6	0.81667
GO:0070876	SOSS complex	4	0.81717
GO:0070390	transcription export complex 2	5	0.81774
GO:0097057	TRAF2-GSTP1 complex	2	0.81986
GO:0061574	ASAP complex	4	0.82084
GO:0098594	mucin granule	1	0.82329
GO:0070847	core mediator complex	8	0.82343
GO:0099115	chromosome, subtelomeric region	2	0.82386
GO:0090661	box H/ACA telomerase RNP complex	4	0.82466
GO:0072589	box H/ACA scaRNP complex	4	0.82466
GO:0071546	pi-body	2	0.82479
GO:0043220	Schmidt-Lanterman incisure	8	0.82600
GO:1990385	meiotic spindle midzone	1	0.82717
GO:0031511	Mis6-Sim4 complex	2	0.82771
GO:0031429	box H/ACA snoRNP complex	5	0.82779
GO:0030124	AP-4 adaptor complex	5	0.82849
GO:0061851	leading edge of lamellipodium	2	0.82852
GO:1990584	cardiac Troponin complex	1	0.82979
GO:0005863	striated muscle myosin thick filament	2	0.83083
GO:0005967	mitochondrial pyruvate dehydrogenase complex	4	0.83237
GO:0055087	Ski complex	3	0.83243
GO:0033179	proton-transporting V-type ATPase, V0 domain	8	0.83308
GO:0042645	mitochondrial nucleoid	44	0.83316
GO:0099053	activating signal cointegrator 1 complex	3	0.83356
GO:0005642	annulate lamellae	5	0.83414
GO:0031932	TORC2 complex	11	0.83418
GO:0097629	extrinsic component of omegasome membrane	3	0.83426
GO:0030893	meiotic cohesin complex	4	0.83590
GO:0044322	endoplasmic reticulum quality control compartment	23	0.83660
GO:0032133	chromosome passenger complex	3	0.83720
GO:0000923	equatorial microtubule organizing center	5	0.83736
GO:0048788	cytoskeleton of presynaptic active zone	5	0.83811
GO:0097512	cardiac myofibril	1	0.83911
GO:0042719	mitochondrial intermembrane space protein transporter complex	5	0.83966
GO:0045277	respiratory chain complex IV	21	0.83991
GO:0033017	sarcoplasmic reticulum membrane	25	0.84053
GO:0035805	egg coat	2	0.84133
GO:0002144	cytosolic tRNA wobble base thiouridylase complex	1	0.84167
GO:0016012	sarcoglycan complex	2	0.84235
GO:0031261	DNA replication preinitiation complex	11	0.84248
GO:1902495	transmembrane transporter complex	140	0.84305
GO:0030692	Noc4p-Nop14p complex	2	0.84605
GO:0099631	postsynaptic endocytic zone cytoplasmic component	2	0.84649
GO:0030681	multimeric ribonuclease P complex	9	0.84713
GO:0002193	MAML1-RBP-Jkappa- ICN1 complex	3	0.84781
GO:0000346	transcription export complex	10	0.84822
GO:0090725	peripheral region of growth cone	1	0.84878
GO:1990761	growth cone lamellipodium	1	0.84894
GO:0005838	proteasome regulatory particle	22	0.84971
GO:0000930	gamma-tubulin complex	17	0.85238
GO:0005664	nuclear origin of replication recognition complex	8	0.85405
GO:0017122	protein N-acetylglucosaminyltransferase complex	1	0.85462
GO:0000445	THO complex part of transcription export complex	6	0.85575
GO:0016600	flotillin complex	8	0.85646
GO:0090571	RNA polymerase II transcription repressor complex	6	0.85650
GO:0120115	Lsm2-8 complex	7	0.85783
GO:0005798	Golgi-associated vesicle	75	0.85788
GO:0005684	U2-type spliceosomal complex	91	0.85859
GO:0031105	septin complex	8	0.85863
GO:0005940	septin ring	8	0.85863
GO:0070044	synaptobrevin 2-SNAP-25-syntaxin-1a complex	4	0.85935
GO:0031588	nucleotide-activated protein kinase complex	8	0.85949
GO:0015630	microtubule cytoskeleton	1134	0.85972
GO:0043625	delta DNA polymerase complex	4	0.86012
GO:0060077	inhibitory synapse	9	0.86131
GO:0070820	tertiary granule	109	0.86291
GO:0005643	nuclear pore	72	0.86370
GO:0071920	cleavage body	2	0.86384
GO:0016605	PML body	93	0.86399
GO:0031301	integral component of organelle membrane	324	0.86581
GO:0070418	DNA-dependent protein kinase complex	2	0.86629
GO:0071065	alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex	1	0.86634
GO:0097208	alveolar lamellar body	4	0.86657
GO:0043513	inhibin B complex	1	0.86672
GO:0000111	nucleotide-excision repair factor 2 complex	1	0.86724
GO:0016234	inclusion body	63	0.86725
GO:0098794	postsynapse	379	0.86775
GO:0030915	Smc5-Smc6 complex	7	0.86823
GO:0030173	integral component of Golgi membrane	55	0.86860
GO:1990851	Wnt-Frizzled-LRP5/6 complex	3	0.86875
GO:0036019	endolysosome	21	0.86943
GO:0032588	trans-Golgi network membrane	85	0.87028
GO:0031515	tRNA (m1A) methyltransferase complex	3	0.87042
GO:0030663	COPI-coated vesicle membrane	18	0.87050
GO:0000783	nuclear telomere cap complex	10	0.87170
GO:0032839	dendrite cytoplasm	23	0.87366
GO:0034774	secretory granule lumen	235	0.87399
GO:1990246	uniplex complex	6	0.87505
GO:0098998	extrinsic component of postsynaptic early endosome membrane	1	0.87652
GO:0044613	nuclear pore central transport channel	7	0.87698
GO:1990675	Golgi medial cisterna membrane	1	0.87710
GO:1990676	Golgi trans cisterna membrane	1	0.87710
GO:0000214	tRNA-intron endonuclease complex	4	0.87809
GO:0031305	integral component of mitochondrial inner membrane	53	0.87867
GO:0090575	RNA polymerase II transcription regulator complex	145	0.87927
GO:0098562	cytoplasmic side of membrane	135	0.88007
GO:0033180	proton-transporting V-type ATPase, V1 domain	9	0.88047
GO:0033181	plasma membrane proton-transporting V-type ATPase complex	2	0.88049
GO:0072357	PTW/PP1 phosphatase complex	7	0.88060
GO:0070937	CRD-mediated mRNA stability complex	5	0.88244
GO:0000814	ESCRT II complex	3	0.88250
GO:0000145	exocyst	13	0.88283
GO:0046540	U4/U6 x U5 tri-snRNP complex	52	0.88293
GO:0045334	clathrin-coated endocytic vesicle	59	0.88441
GO:0043596	nuclear replication fork	30	0.88587
GO:0097632	extrinsic component of phagophore assembly site membrane	2	0.88621
GO:0015030	Cajal body	62	0.88682
GO:0018444	translation release factor complex	3	0.88751
GO:0140445	chromosome, telomeric repeat region	11	0.88775
GO:0031462	Cul2-RING ubiquitin ligase complex	20	0.88811
GO:0099523	presynaptic cytosol	8	0.88824
GO:0070469	respirasome	92	0.88836
GO:0005848	mRNA cleavage stimulating factor complex	1	0.88889
GO:0031228	intrinsic component of Golgi membrane	60	0.88934
GO:0000243	commitment complex	5	0.89070
GO:0005687	U4 snRNP	13	0.89125
GO:0030660	Golgi-associated vesicle membrane	47	0.89159
GO:0061689	tricellular tight junction	4	0.89274
GO:1990909	Wnt signalosome	11	0.89338
GO:0008247	1-alkyl-2-acetylglycerophosphocholine esterase complex	3	0.89397
GO:0120095	vacuole-isolation membrane contact site	1	0.89413
GO:1990726	Lsm1-7-Pat1 complex	5	0.89626
GO:0097631	integral component of omegasome membrane	1	0.89678
GO:0000137	Golgi cis cisterna	9	0.89733
GO:0140284	endoplasmic reticulum-endosome membrane contact site	4	0.89831
GO:0061700	GATOR2 complex	9	0.89901
GO:0034098	VCP-NPL4-UFD1 AAA ATPase complex	8	0.89945
GO:0005763	mitochondrial small ribosomal subunit	26	0.89945
GO:0005968	Rab-protein geranylgeranyltransferase complex	4	0.89965
GO:0000151	ubiquitin ligase complex	278	0.89990
GO:0034657	GID complex	4	0.90177
GO:0033588	elongator holoenzyme complex	6	0.90199
GO:0005762	mitochondrial large ribosomal subunit	53	0.90203
GO:0031313	extrinsic component of endosome membrane	9	0.90244
GO:0044754	autolysosome	10	0.90259
GO:0070765	gamma-secretase complex	7	0.90349
GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	7	0.90351
GO:0031251	PAN complex	2	0.90362
GO:1904813	ficolin-1-rich granule lumen	113	0.90405
GO:0009841	mitochondrial endopeptidase Clp complex	1	0.90469
GO:0090651	apical cytoplasm	2	0.90482
GO:0061845	neuron projection branch point	1	0.90508
GO:0061846	dendritic spine cytoplasm	1	0.90508
GO:0043076	megasporocyte nucleus	2	0.90510
GO:0033010	paranodal junction	6	0.90521
GO:0106003	amyloid-beta complex	1	0.90528
GO:0032039	integrator complex	17	0.90532
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	2	0.90556
GO:0099524	postsynaptic cytosol	11	0.90586
GO:0071561	nucleus-vacuole junction	1	0.90703
GO:0090443	FAR/SIN/STRIPAK complex	4	0.90727
GO:1990130	GATOR1 complex	6	0.90791
GO:0106139	symbiont cell surface	1	0.90800
GO:0000818	nuclear MIS12/MIND complex	3	0.90866
GO:0017109	glutamate-cysteine ligase complex	2	0.90993
GO:0005819	spindle	355	0.91000
GO:0031906	late endosome lumen	2	0.91086
GO:0043514	interleukin-12 complex	1	0.91087
GO:0097444	spine apparatus	1	0.91106
GO:0070274	RES complex	1	0.91113
GO:0016602	CCAAT-binding factor complex	6	0.91119
GO:0098753	anchored component of the cytoplasmic side of the plasma membrane	1	0.91132
GO:0030008	TRAPP complex	16	0.91414
GO:0098875	epididymosome	1	0.91595
GO:0034998	oligosaccharyltransferase I complex	2	0.91624
GO:0016282	eukaryotic 43S preinitiation complex	16	0.91666
GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex	3	0.91726
GO:0098857	membrane microdomain	230	0.91784
GO:0061742	chaperone-mediated autophagy translocation complex	1	0.91848
GO:0031227	intrinsic component of endoplasmic reticulum membrane	150	0.91895
GO:0098837	postsynaptic recycling endosome	6	0.91927
GO:0005955	calcineurin complex	5	0.91942
GO:0030117	membrane coat	88	0.91963
GO:1990701	integral component of endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane	1	0.92072
GO:0005608	laminin-3 complex	2	0.92159
GO:0071797	LUBAC complex	3	0.92262
GO:0032994	protein-lipid complex	18	0.92283
GO:0000813	ESCRT I complex	9	0.92474
GO:0070545	PeBoW complex	3	0.92478
GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	17	0.92509
GO:0000806	Y chromosome	2	0.92645
GO:0099013	neuronal dense core vesicle lumen	1	0.92660
GO:0033290	eukaryotic 48S preinitiation complex	14	0.92670
GO:0032299	ribonuclease H2 complex	2	0.92678
GO:0090734	site of DNA damage	90	0.92696
GO:0031201	SNARE complex	41	0.92727
GO:0031312	extrinsic component of organelle membrane	40	0.92750
GO:0031080	nuclear pore outer ring	10	0.92771
GO:0030131	clathrin adaptor complex	23	0.92781
GO:0034715	pICln-Sm protein complex	6	0.92997
GO:0031672	A band	19	0.93000
GO:0071565	nBAF complex	12	0.93006
GO:0034044	exomer complex	1	0.93069
GO:0016938	kinesin I complex	1	0.93098
GO:0002945	cyclin K-CDK13 complex	2	0.93109
GO:1990234	transferase complex	705	0.93169
GO:0099060	integral component of postsynaptic specialization membrane	29	0.93238
GO:1990780	cytoplasmic side of dendritic spine plasma membrane	1	0.93262
GO:0005587	collagen type IV trimer	4	0.93300
GO:1990406	CGRP receptor complex	2	0.93309
GO:0016604	nuclear body	736	0.93364
GO:0097229	sperm end piece	1	0.93379
GO:0071953	elastic fiber	4	0.93478
GO:0009368	endopeptidase Clp complex	2	0.93687
GO:0071595	Nem1-Spo7 phosphatase complex	2	0.93753
GO:0097361	CIA complex	5	0.93891
GO:0032798	Swi5-Sfr1 complex	1	0.93910
GO:0098966	perisynaptic extracellular matrix	2	0.93931
GO:0031089	platelet dense granule lumen	7	0.94139
GO:0005736	RNA polymerase I complex	13	0.94181
GO:0005885	Arp2/3 protein complex	9	0.94262
GO:0016935	glycine-gated chloride channel complex	1	0.94292
GO:1990204	oxidoreductase complex	101	0.94325
GO:0000795	synaptonemal complex	18	0.94376
GO:0098592	cytoplasmic side of apical plasma membrane	3	0.94397
GO:0008043	intracellular ferritin complex	2	0.94398
GO:0098636	protein complex involved in cell adhesion	19	0.94431
GO:0000974	Prp19 complex	12	0.94492
GO:0062157	mitochondrial ATP-gated potassium channel complex	2	0.94573
GO:0005682	U5 snRNP	23	0.94654
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	16	0.94705
GO:0030123	AP-3 adaptor complex	10	0.94741
GO:0043291	RAVE complex	3	0.94742
GO:0005686	U2 snRNP	22	0.94881
GO:0005845	mRNA cap binding complex	10	0.94930
GO:0032419	extrinsic component of lysosome membrane	1	0.94931
GO:0016586	RSC-type complex	2	0.95004
GO:0001931	uropod	7	0.95064
GO:0005770	late endosome	231	0.95097
GO:0042022	interleukin-12 receptor complex	1	0.95132
GO:0072536	interleukin-23 receptor complex	1	0.95132
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	6	0.95157
GO:0030132	clathrin coat of coated pit	15	0.95169
GO:0097134	cyclin E1-CDK2 complex	2	0.95197
GO:0031673	H zone	1	0.95238
GO:0005899	insulin receptor complex	3	0.95260
GO:0071439	clathrin complex	6	0.95264
GO:0071011	precatalytic spliceosome	52	0.95282
GO:0030686	90S preribosome	26	0.95316
GO:0099512	supramolecular fiber	647	0.95390
GO:0005590	collagen type VII trimer	1	0.95414
GO:0016514	SWI/SNF complex	22	0.95426
GO:0005673	transcription factor TFIIE complex	2	0.95459
GO:0009353	mitochondrial oxoglutarate dehydrogenase complex	1	0.95643
GO:0090498	extrinsic component of Golgi membrane	3	0.95683
GO:0030134	COPII-coated ER to Golgi transport vesicle	82	0.95719
GO:0034515	proteasome storage granule	2	0.95754
GO:0044228	host cell surface	1	0.95991
GO:0005827	polar microtubule	5	0.96058
GO:0005668	RNA polymerase transcription factor SL1 complex	2	0.96063
GO:0098574	cytoplasmic side of lysosomal membrane	5	0.96067
GO:0045254	pyruvate dehydrogenase complex	7	0.96114
GO:0031094	platelet dense tubular network	8	0.96158
GO:0005666	RNA polymerase III complex	18	0.96231
GO:0005779	integral component of peroxisomal membrane	16	0.96265
GO:0071541	eukaryotic translation initiation factor 3 complex, eIF3m	7	0.96267
GO:0030662	coated vesicle membrane	144	0.96292
GO:0005849	mRNA cleavage factor complex	21	0.96315
GO:0015934	large ribosomal subunit	106	0.96328
GO:0035339	SPOTS complex	4	0.96358
GO:1904949	ATPase complex	92	0.96358
GO:0000793	condensed chromosome	105	0.96383
GO:0031083	BLOC-1 complex	14	0.96452
GO:0032021	NELF complex	4	0.96467
GO:0098683	cochlear hair cell ribbon synapse	1	0.96497
GO:0005892	acetylcholine-gated channel complex	5	0.96507
GO:0000172	ribonuclease MRP complex	9	0.96566
GO:0030314	junctional membrane complex	2	0.96586
GO:0035098	ESC/E(Z) complex	15	0.96595
GO:1903143	adrenomedullin receptor complex	1	0.96597
GO:0030914	STAGA complex	2	0.96679
GO:0030896	checkpoint clamp complex	4	0.96714
GO:0000506	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	6	0.96733
GO:0005853	eukaryotic translation elongation factor 1 complex	4	0.96842
GO:0031372	UBC13-MMS2 complex	2	0.96888
GO:0005683	U7 snRNP	7	0.96958
GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex	4	0.96959
GO:0031595	nuclear proteasome complex	3	0.96967
GO:0097487	multivesicular body, internal vesicle	4	0.96973
GO:0034719	SMN-Sm protein complex	18	0.96978
GO:0000124	SAGA complex	19	0.97028
GO:0031298	replication fork protection complex	2	0.97036
GO:0030136	clathrin-coated vesicle	146	0.97040
GO:0014802	terminal cisterna	3	0.97041
GO:0000939	condensed chromosome inner kinetochore	3	0.97044
GO:0035657	eRF1 methyltransferase complex	1	0.97091
GO:0031981	nuclear lumen	3925	0.97160
GO:0032420	stereocilium	32	0.97168
GO:0042584	chromaffin granule membrane	5	0.97288
GO:0033176	proton-transporting V-type ATPase complex	21	0.97292
GO:0031519	PcG protein complex	42	0.97332
GO:0090694	Scc2-Scc4 cohesin loading complex	2	0.97445
GO:0035861	site of double-strand break	68	0.97461
GO:0098674	extrinsic component of neuronal dense core vesicle membrane	1	0.97477
GO:0016580	Sin3 complex	11	0.97492
GO:0098577	inactive sex chromosome	1	0.97530
GO:0071007	U2-type catalytic step 2 spliceosome	30	0.97545
GO:0097135	cyclin E2-CDK2 complex	1	0.97569
GO:0005744	TIM23 mitochondrial import inner membrane translocase complex	12	0.97617
GO:0097637	integral component of autophagosome membrane	2	0.97634
GO:0034718	SMN-Gemin2 complex	1	0.97662
GO:0005655	nucleolar ribonuclease P complex	6	0.97698
GO:0071021	U2-type post-spliceosomal complex	1	0.97714
GO:0046695	SLIK (SAGA-like) complex	3	0.97746
GO:0098835	presynaptic endocytic zone membrane	5	0.97790
GO:0005758	mitochondrial intermembrane space	73	0.97798
GO:0033276	transcription factor TFTC complex	14	0.97803
GO:0097504	Gemini of coiled bodies	12	0.97848
GO:0008540	proteasome regulatory particle, base subcomplex	12	0.97894
GO:0071005	U2-type precatalytic spliceosome	50	0.97903
GO:1902562	H4 histone acetyltransferase complex	31	0.97935
GO:0030687	preribosome, large subunit precursor	24	0.98023
GO:0005753	mitochondrial proton-transporting ATP synthase complex	20	0.98024
GO:0032797	SMN complex	11	0.98026
GO:0032807	DNA ligase IV complex	3	0.98067
GO:0001940	male pronucleus	5	0.98086
GO:0000153	cytoplasmic ubiquitin ligase complex	14	0.98087
GO:0000815	ESCRT III complex	9	0.98120
GO:0017177	glucosidase II complex	2	0.98205
GO:0005742	mitochondrial outer membrane translocase complex	6	0.98216
GO:0042405	nuclear inclusion body	12	0.98271
GO:0033106	cis-Golgi network membrane	6	0.98353
GO:0071013	catalytic step 2 spliceosome	85	0.98370
GO:0005685	U1 snRNP	31	0.98395
GO:1902501	lysosomal HOPS complex	2	0.98396
GO:0071513	phosphopantothenoylcysteine decarboxylase complex	1	0.98471
GO:0005852	eukaryotic translation initiation factor 3 complex	15	0.98487
GO:0030688	preribosome, small subunit precursor	15	0.98507
GO:0070436	Grb2-EGFR complex	2	0.98515
GO:0005745	m-AAA complex	2	0.98527
GO:0031428	box C/D RNP complex	6	0.98559
GO:0097543	ciliary inversin compartment	2	0.98600
GO:0030690	Noc1p-Noc2p complex	1	0.98610
GO:0030691	Noc2p-Noc3p complex	1	0.98610
GO:0016513	core-binding factor complex	2	0.98630
GO:0043159	acrosomal matrix	1	0.98686
GO:0071261	Ssh1 translocon complex	1	0.98735
GO:0140007	KICSTOR complex	5	0.98809
GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)	13	0.98811
GO:0031510	SUMO activating enzyme complex	2	0.98814
GO:0043541	UDP-N-acetylglucosamine transferase complex	2	0.98824
GO:0000801	central element	2	0.98828
GO:0035770	ribonucleoprotein granule	222	0.98852
GO:0070761	pre-snoRNP complex	7	0.98896
GO:0097165	nuclear stress granule	5	0.98917
GO:0000112	nucleotide-excision repair factor 3 complex	1	0.98937
GO:0034066	Ric1-Rgp1 guanyl-nucleotide exchange factor complex	2	0.98946
GO:0043186	P granule	10	0.98966
GO:0099400	caveola neck	1	0.98981
GO:0032473	cytoplasmic side of mitochondrial outer membrane	1	0.98981
GO:0019005	SCF ubiquitin ligase complex	56	0.99004
GO:0008287	protein serine/threonine phosphatase complex	45	0.99053
GO:0005956	protein kinase CK2 complex	3	0.99093
GO:0097196	Shu complex	2	0.99095
GO:0005639	integral component of nuclear inner membrane	9	0.99157
GO:0071004	U2-type prespliceosome	16	0.99169
GO:0036396	RNA N6-methyladenosine methyltransferase complex	8	0.99181
GO:0005652	nuclear lamina	10	0.99205
GO:0031309	integral component of nuclear outer membrane	1	0.99233
GO:0036284	tubulobulbar complex	2	0.99245
GO:0005690	U4atac snRNP	3	0.99277
GO:0061825	podosome core	1	0.99346
GO:0035060	brahma complex	3	0.99365
GO:0000439	transcription factor TFIIH core complex	10	0.99401
GO:0080008	Cul4-RING E3 ubiquitin ligase complex	32	0.99415
GO:0031390	Ctf18 RFC-like complex	6	0.99419
GO:0030121	AP-1 adaptor complex	8	0.99424
GO:0070776	MOZ/MORF histone acetyltransferase complex	9	0.99434
GO:0042568	insulin-like growth factor binary complex	1	0.99441
GO:0031416	NatB complex	2	0.99499
GO:0000176	nuclear exosome (RNase complex)	16	0.99513
GO:0005663	DNA replication factor C complex	5	0.99516
GO:0031307	integral component of mitochondrial outer membrane	21	0.99524
GO:0071020	post-spliceosomal complex	2	0.99529
GO:0005634	nucleus	6156	0.99540
GO:0022626	cytosolic ribosome	98	0.99543
GO:0005675	transcription factor TFIIH holo complex	11	0.99551
GO:1990298	bub1-bub3 complex	1	0.99566
GO:0033597	mitotic checkpoint complex	1	0.99566
GO:0032040	small-subunit processome	36	0.99577
GO:0005654	nucleoplasm	3561	0.99584
GO:0016272	prefoldin complex	7	0.99595
GO:0070069	cytochrome complex	34	0.99617
GO:0005730	nucleolus	969	0.99618
GO:0034457	Mpp10 complex	3	0.99625
GO:0000177	cytoplasmic exosome (RNase complex)	14	0.99635
GO:0070860	RNA polymerase I core factor complex	1	0.99636
GO:0035658	Mon1-Ccz1 complex	5	0.99641
GO:0016593	Cdc73/Paf1 complex	8	0.99642
GO:0016589	NURF complex	5	0.99662
GO:0031931	TORC1 complex	8	0.99667
GO:0099078	BORC complex	8	0.99706
GO:0071014	post-mRNA release spliceosomal complex	13	0.99711
GO:0034708	methyltransferase complex	94	0.99743
GO:0005606	laminin-1 complex	3	0.99756
GO:0001651	dense fibrillar component	1	0.99758
GO:0005681	spliceosomal complex	184	0.99767
GO:0005965	protein farnesyltransferase complex	2	0.99824
GO:0043083	synaptic cleft	9	0.99835
GO:0000931	gamma-tubulin large complex	8	0.99840
GO:0097226	sperm mitochondrial sheath	1	0.99849
GO:0031389	Rad17 RFC-like complex	1	0.99857
GO:0031091	platelet alpha granule	58	0.99861
GO:0001739	sex chromatin	5	0.99865
GO:0070209	ASTRA complex	3	0.99875
GO:0120043	stereocilium shaft	1	0.99878
GO:0005948	acetolactate synthase complex	1	0.99881
GO:0035517	PR-DUB complex	4	0.99891
GO:0043257	laminin-8 complex	1	0.99919
GO:0030684	preribosome	76	0.99924
GO:0055120	striated muscle dense body	1	0.99931
GO:0030897	HOPS complex	11	0.99934
GO:0031431	Dbf4-dependent protein kinase complex	2	0.99936
GO:0035578	azurophil granule lumen	71	0.99937
GO:0030122	AP-2 adaptor complex	7	0.99937
GO:0032777	Piccolo NuA4 histone acetyltransferase complex	4	0.99939
GO:0016591	RNA polymerase II, holoenzyme	72	0.99944
GO:0005689	U12-type spliceosomal complex	26	0.99946
GO:1990876	cytoplasmic side of nuclear pore	1	0.99946
GO:0005958	DNA-dependent protein kinase-DNA ligase 4 complex	4	0.99953
GO:0005665	RNA polymerase II, core complex	15	0.99957
GO:0035032	phosphatidylinositol 3-kinase complex, class III	6	0.99961
GO:0070695	FHF complex	5	0.99963
GO:0005694	chromosome	1308	0.99973
GO:0030678	mitochondrial ribonuclease P complex	3	0.99979
GO:0030125	clathrin vesicle coat	26	0.99982
GO:1990112	RQC complex	3	0.99982
GO:0005677	chromatin silencing complex	10	0.99983
GO:0005784	Sec61 translocon complex	5	0.99984
GO:0098797	plasma membrane protein complex	304	0.99985
GO:0072380	TRC complex	2	0.99987
GO:0033185	dolichol-phosphate-mannose synthase complex	3	0.99988
GO:0097180	serine protease inhibitor complex	1	0.99988
GO:0031467	Cul7-RING ubiquitin ligase complex	4	0.99994
GO:0005669	transcription factor TFIID complex	29	0.99995
GO:0031205	endoplasmic reticulum Sec complex	2	0.99997
GO:0097550	transcription preinitiation complex	10	0.99998
GO:0001939	female pronucleus	7	0.99999
GO:0005672	transcription factor TFIIA complex	4	0.99999
GO:1903440	amylin receptor complex	1	1.00000
GO:0000313	organellar ribosome	80	1.00000
GO:0000314	organellar small ribosomal subunit	26	1.00000
GO:0000315	organellar large ribosomal subunit	53	1.00000
GO:0044216	other organism cell	1	1.00000
GO:0044217	other organism part	1	1.00000
